City,Location,Parameter,Value,Unit,Date,Latitude,Longitude
Mumbai,Station A,co,43.37,ppm,2024-01-30,13.528232,73.201734
Kolkata,Station A,no2,91.2,ppb,2024-01-30,17.437836,73.624132
Kolkata,Station B,co,61.47,ppm,2024-03-31,18.646737,84.322066
Delhi,Station C,no2,70.75,ppb,2024-03-31,25.582981,87.983848
Delhi,Station A,no2,125.6,ppb,2024-01-09,25.255584,82.577364
Mumbai,Station C,co,62.59,ppm,2024-03-30,17.883106,82.288253
Delhi,Station B,pm10,33.81,µg/m³,2024-02-20,14.170589,85.293591
Kolkata,Station C,co,71.18,ppm,2024-01-05,20.216237,80.056452
Mumbai,Station C,co,85.81,ppm,2024-02-24,23.600162,78.255727
Delhi,Station B,co,140.57,ppm,2024-03-18,17.976473,78.741538
Kolkata,Station C,co,47.43,ppm,2024-01-23,23.857544,75.429455
Bengaluru,Station A,pm25,31.08,µg/m³,2024-02-24,23.477201,81.251681
Mumbai,Station C,pm10,123.84,µg/m³,2024-01-17,21.887021,83.973338
Bengaluru,Station B,co,104.01,ppm,2024-01-12,12.517846,75.769429
Kolkata,Station D,pm25,61.69,µg/m³,2024-03-15,16.852745,85.822441
Delhi,Station D,so2,75.8,ppb,2024-01-18,14.468683,81.589284
Kolkata,Station A,co,163.27,ppm,2024-03-17,21.714744,78.300001
Chennai,Station B,pm25,87.37,µg/m³,2024-02-24,19.930075,79.458911
Kolkata,Station C,pm25,74.73,µg/m³,2024-03-30,13.522365,85.87136
Bengaluru,Station A,co,139.86,ppm,2024-02-12,12.725376,88.171256
Bengaluru,Station B,co,24.14,ppm,2024-01-04,21.734363,78.174369
Kolkata,Station B,pm25,94.81,µg/m³,2024-01-23,17.036516,82.01042
Chennai,Station B,pm25,181.31,µg/m³,2024-02-08,25.431276,82.726828
Kolkata,Station B,no2,164.82,ppb,2024-03-23,22.920598,86.923936
Delhi,Station B,co,113.43,ppm,2024-01-04,16.280544,77.416282
Chennai,Station D,so2,194.45,ppb,2024-01-18,27.209142,80.728741
Bengaluru,Station A,no2,110.16,ppb,2024-03-16,13.394471,82.424095
Delhi,Station D,co,199.44,ppm,2024-03-19,13.753338,84.759054
Delhi,Station C,so2,175.26,ppb,2024-03-04,25.359643,77.13882
Delhi,Station D,pm25,61.08,µg/m³,2024-02-06,16.621862,72.726971
Chennai,Station A,so2,30.42,ppb,2024-01-29,16.666282,87.06716
Kolkata,Station B,pm25,138.09,µg/m³,2024-02-17,17.534375,79.590571
Delhi,Station A,pm10,23.62,µg/m³,2024-03-12,15.822862,78.456436
Chennai,Station C,no2,47.14,ppb,2024-03-20,16.463474,75.106813
Delhi,Station C,no2,117.94,ppb,2024-03-17,25.886496,74.095593
Delhi,Station D,pm25,56.67,µg/m³,2024-02-17,27.469129,76.367233
Kolkata,Station B,pm25,121.89,µg/m³,2024-03-06,27.374488,83.791044
Kolkata,Station D,no2,194.5,ppb,2024-02-11,16.52129,88.389805
Kolkata,Station B,so2,195.33,ppb,2024-03-01,26.330607,86.387064
Mumbai,Station A,no2,182.77,ppb,2024-01-18,18.640242,87.104062
Bengaluru,Station D,co,127.04,ppm,2024-01-16,16.398523,81.627773
Delhi,Station C,co,98.32,ppm,2024-01-25,14.955615,77.956113
Kolkata,Station B,co,147.39,ppm,2024-02-28,16.896744,87.326672
Mumbai,Station B,pm10,195.78,µg/m³,2024-03-06,18.075709,76.878478
Mumbai,Station B,co,185.4,ppm,2024-02-29,26.053083,74.605132
Mumbai,Station C,co,62.13,ppm,2024-01-29,19.85897,85.397679
Chennai,Station B,so2,100.38,ppb,2024-02-22,26.138105,73.398019
Delhi,Station D,no2,72.83,ppb,2024-03-08,27.043118,79.431855
Chennai,Station D,pm25,131.26,µg/m³,2024-03-25,25.161173,81.196197
Mumbai,Station B,so2,24.33,ppb,2024-01-04,16.340368,82.2042
Delhi,Station A,pm10,120.88,µg/m³,2024-02-13,24.387746,83.942893
Delhi,Station C,co,172.91,ppm,2024-02-03,21.281813,86.57799
Delhi,Station B,pm10,33.17,µg/m³,2024-01-02,14.981302,73.144406
Bengaluru,Station D,pm10,74.25,µg/m³,2024-01-10,26.275241,86.580705
Kolkata,Station B,pm10,99.98,µg/m³,2024-03-01,22.775182,86.480945
Kolkata,Station B,no2,147.41,ppb,2024-02-25,13.279329,79.775612
Kolkata,Station B,no2,90.47,ppb,2024-03-02,12.757337,73.009125
Chennai,Station D,pm25,48.66,µg/m³,2024-03-10,27.493882,79.083491
Chennai,Station B,no2,58.06,ppb,2024-01-29,23.081349,74.6214
Bengaluru,Station D,so2,21.27,ppb,2024-02-24,22.463121,73.066133
Chennai,Station B,no2,95.28,ppb,2024-02-11,24.445618,73.79212
Mumbai,Station A,pm10,159.52,µg/m³,2024-02-09,13.608446,80.733023
Mumbai,Station B,so2,71.31,ppb,2024-02-28,16.246532,86.767518
Mumbai,Station D,pm10,33.99,µg/m³,2024-03-16,16.770113,87.471272
Kolkata,Station B,so2,146.01,ppb,2024-03-17,23.676891,79.068943
Kolkata,Station D,pm10,37.99,µg/m³,2024-03-04,19.880186,74.244292
Chennai,Station B,no2,184.89,ppb,2024-03-04,13.78606,83.981876
Kolkata,Station B,no2,22.71,ppb,2024-02-12,16.99744,79.449063
Kolkata,Station D,pm10,183.69,µg/m³,2024-03-11,15.495013,80.291753
Bengaluru,Station B,no2,137.75,ppb,2024-03-23,24.646092,75.539613
Kolkata,Station B,pm25,139.98,µg/m³,2024-02-08,17.357746,75.699388
Mumbai,Station A,pm10,103.93,µg/m³,2024-01-17,20.818173,88.234798
Delhi,Station C,co,146.36,ppm,2024-02-17,19.866936,74.551277
Mumbai,Station C,so2,99.81,ppb,2024-02-05,16.223958,83.703596
Mumbai,Station C,pm25,181.94,µg/m³,2024-01-05,26.91111,75.473148
Delhi,Station A,pm25,159.98,µg/m³,2024-03-28,15.834597,84.045322
Chennai,Station C,pm25,105.74,µg/m³,2024-02-29,24.437235,78.883364
Delhi,Station D,pm10,115.3,µg/m³,2024-01-30,18.327213,81.899623
Delhi,Station A,pm25,177.61,µg/m³,2024-01-02,20.935571,87.509103
Bengaluru,Station A,no2,113.91,ppb,2024-03-31,19.772724,78.998401
Kolkata,Station C,pm10,113.93,µg/m³,2024-01-08,13.441189,87.393351
Delhi,Station D,pm25,120.98,µg/m³,2024-01-23,18.940566,78.913347
Bengaluru,Station C,so2,33.72,ppb,2024-02-21,13.528302,88.413256
Kolkata,Station B,co,100.52,ppm,2024-01-18,19.128767,86.565326
Bengaluru,Station C,pm10,22.99,µg/m³,2024-03-22,14.721988,80.079544
Delhi,Station B,no2,146.31,ppb,2024-02-04,20.652756,78.841102
Mumbai,Station C,pm10,107.22,µg/m³,2024-03-26,24.298504,88.184551
Delhi,Station B,no2,143.07,ppb,2024-03-04,20.697539,75.995283
Delhi,Station B,pm25,56.16,µg/m³,2024-01-05,20.332052,87.615326
Kolkata,Station C,pm10,143.17,µg/m³,2024-02-14,25.539955,75.938205
Delhi,Station D,pm25,87.11,µg/m³,2024-03-11,16.655398,78.51911
Chennai,Station B,pm10,143.51,µg/m³,2024-03-22,16.939529,88.230594
Bengaluru,Station B,pm25,81.67,µg/m³,2024-01-10,18.877828,80.219149
Chennai,Station B,so2,89.58,ppb,2024-03-24,25.759136,82.37229
Kolkata,Station D,pm10,89.26,µg/m³,2024-03-29,21.936283,76.944586
Chennai,Station A,pm10,82.15,µg/m³,2024-03-23,18.983272,88.375473
Mumbai,Station B,no2,135.31,ppb,2024-01-01,23.745509,75.465315
Delhi,Station D,co,126.66,ppm,2024-03-01,21.152332,73.307252
Chennai,Station D,pm25,163.35,µg/m³,2024-02-04,21.111833,84.215512
Bengaluru,Station B,pm10,156.45,µg/m³,2024-03-24,18.878306,87.729908
Delhi,Station A,no2,80.89,ppb,2024-02-29,13.912442,87.073116
Delhi,Station C,pm10,117.98,µg/m³,2024-02-12,17.883374,72.742887
Mumbai,Station C,co,189.79,ppm,2024-01-30,12.745747,78.150768
Kolkata,Station D,no2,21.79,ppb,2024-03-13,22.777025,78.401789
Kolkata,Station B,pm25,161.6,µg/m³,2024-01-20,17.839428,78.942817
Delhi,Station D,no2,139.52,ppb,2024-02-13,13.829842,88.109606
Delhi,Station C,pm10,123.65,µg/m³,2024-02-22,15.467082,81.961747
Kolkata,Station A,no2,54.94,ppb,2024-01-15,18.432687,86.364366
Mumbai,Station B,no2,123.64,ppb,2024-01-23,28.067507,75.673938
Delhi,Station C,co,48.09,ppm,2024-02-02,18.965561,84.36508
Kolkata,Station A,pm25,70.3,µg/m³,2024-01-16,16.477657,72.70418
Bengaluru,Station A,pm10,27.06,µg/m³,2024-02-28,23.457177,80.59686
Kolkata,Station B,so2,45.7,ppb,2024-02-14,15.710924,86.252007
Chennai,Station B,pm10,133.95,µg/m³,2024-01-19,15.832861,75.099726
Bengaluru,Station D,pm25,133.02,µg/m³,2024-03-25,21.660848,84.062923
Chennai,Station A,pm10,198.61,µg/m³,2024-02-08,27.46938,77.806893
Bengaluru,Station D,pm10,179.26,µg/m³,2024-03-15,12.629139,85.680173
Delhi,Station B,so2,160.48,ppb,2024-03-16,24.567392,85.514502
Delhi,Station D,co,56.4,ppm,2024-02-21,22.932384,80.850509
Delhi,Station A,pm25,39.78,µg/m³,2024-02-13,19.754025,83.947355
Delhi,Station B,no2,28.49,ppb,2024-02-29,13.217711,76.5632
Chennai,Station A,co,42.86,ppm,2024-01-19,18.444393,77.718415
Delhi,Station C,no2,183.25,ppb,2024-02-26,25.740514,77.573226
Mumbai,Station C,pm10,101.83,µg/m³,2024-03-26,13.855093,72.768434
Chennai,Station B,so2,189.66,ppb,2024-03-25,28.338133,74.851388
Delhi,Station B,pm25,177.42,µg/m³,2024-02-07,20.795467,82.137136
Chennai,Station C,pm25,163.45,µg/m³,2024-03-20,27.697043,72.716535
Delhi,Station A,co,44.16,ppm,2024-03-28,26.20599,73.772968
Chennai,Station D,so2,195.32,ppb,2024-03-17,23.132749,82.521035
Kolkata,Station B,so2,28.99,ppb,2024-03-21,13.72979,87.154963
Delhi,Station C,co,168.5,ppm,2024-02-12,17.88645,80.916139
Mumbai,Station C,no2,103.21,ppb,2024-03-05,23.796467,85.959686
Bengaluru,Station B,no2,49.88,ppb,2024-01-19,21.276346,87.044928
Kolkata,Station C,pm25,164.7,µg/m³,2024-02-02,19.684154,73.907841
Bengaluru,Station B,pm25,140.74,µg/m³,2024-02-03,23.628247,79.803928
Delhi,Station C,pm10,196.36,µg/m³,2024-02-25,12.70733,73.747802
Mumbai,Station C,pm10,57.02,µg/m³,2024-03-14,17.92077,73.899487
Delhi,Station D,pm25,183.48,µg/m³,2024-02-23,18.132436,88.031486
Bengaluru,Station A,pm10,155.03,µg/m³,2024-03-23,13.305196,80.239484
Kolkata,Station D,no2,44.61,ppb,2024-03-22,16.276163,88.128762
Delhi,Station B,so2,186.98,ppb,2024-02-29,28.431325,87.051336
Mumbai,Station D,pm25,189.68,µg/m³,2024-02-13,27.050269,74.464501
Chennai,Station B,pm10,71.58,µg/m³,2024-01-10,14.9017,82.555616
Kolkata,Station A,pm25,138.45,µg/m³,2024-03-14,13.972864,74.732977
Bengaluru,Station A,co,61.38,ppm,2024-02-24,16.500137,82.873925
Chennai,Station B,no2,80.45,ppb,2024-02-25,19.407161,78.533806
Delhi,Station D,pm25,39.09,µg/m³,2024-03-25,15.151163,85.376958
Mumbai,Station C,pm25,83.29,µg/m³,2024-01-11,24.634409,80.247796
Kolkata,Station A,no2,117.73,ppb,2024-01-01,13.733647,86.526448
Mumbai,Station D,no2,146.12,ppb,2024-03-14,19.69502,80.272318
Bengaluru,Station A,no2,110.87,ppb,2024-02-06,20.375868,81.573378
Mumbai,Station D,no2,109.82,ppb,2024-03-17,13.690517,76.943532
Chennai,Station B,co,140.77,ppm,2024-01-24,12.591324,87.083336
Kolkata,Station B,pm10,156.85,µg/m³,2024-01-26,24.437103,83.568558
Chennai,Station B,co,128.09,ppm,2024-01-06,13.292509,86.27801
Chennai,Station B,so2,151.88,ppb,2024-01-30,26.861967,79.843214
Chennai,Station D,pm10,45.19,µg/m³,2024-01-12,25.946413,82.919852
Chennai,Station C,pm25,88.51,µg/m³,2024-03-23,22.643489,78.633151
Delhi,Station D,co,152.33,ppm,2024-01-09,16.486833,77.006305
Chennai,Station D,co,187.38,ppm,2024-01-22,18.350571,81.11513
Chennai,Station D,pm10,34.37,µg/m³,2024-01-31,18.717115,77.382426
Kolkata,Station C,pm25,110.12,µg/m³,2024-03-06,24.477436,87.16868
Kolkata,Station A,no2,68.38,ppb,2024-01-02,26.23564,82.403097
Mumbai,Station C,co,140.23,ppm,2024-02-15,26.594991,76.11884
Bengaluru,Station B,co,65.29,ppm,2024-01-22,15.885722,79.924117
Mumbai,Station B,co,175.85,ppm,2024-01-31,28.420376,84.46987
Kolkata,Station B,pm10,87.2,µg/m³,2024-03-11,18.652281,76.12001
Delhi,Station A,so2,101.22,ppb,2024-01-05,22.209671,85.034705
Chennai,Station A,no2,154.74,ppb,2024-03-21,18.044668,76.027001
Kolkata,Station A,pm25,43.84,µg/m³,2024-03-02,17.826105,74.368577
Chennai,Station C,pm10,25.92,µg/m³,2024-02-18,15.681385,81.282389
Kolkata,Station A,pm25,111.1,µg/m³,2024-02-26,20.515422,82.374507
Bengaluru,Station B,pm25,31.11,µg/m³,2024-01-17,13.167515,78.005895
Bengaluru,Station C,pm25,81.25,µg/m³,2024-03-09,28.242737,85.195915
Mumbai,Station A,no2,32.12,ppb,2024-01-25,22.537623,77.507453
